"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"R23"	"R24"	"R25"	"R26"	"R27"	"R28"	"R29"	"R30"	"R31"	"R32"	"R33"	"R34"	"R35"	"R36"	"R37"	"R38"	"R39"	"R40"	"R41"	"R42"	"R43"	"R44"	"R45"	"R46"	"R47"	"R48"	"R49"	"R50"	"R51"	"R52"	"R53"	"R54"	"R55"	"R56"	"R57"	"R58"	"R59"	"R60"	"R61"	"R62"	"R63"	"R64"	"R65"	"R66"	"R67"	"R68"	"R69"	"R70"	"R71"	"R72"	"R73"	"R74"	"R75"	"R76"	"R77"	"R78"	"R79"	"R80"	"R81"	"R82"	"R83"	"R84"	"R85"	"R86"	"R87"	"R88"	"R89"	"R90"	"R91"	"R92"	"R93"	"C1"	"C2"	"C3"	"C4"	"C5"
"R41"	0.0118032945766134	0.0118032945766134	0.0118032945766134	0.0118032945766134	0.0118032945766134	0.0118032945766134	0.0118032945766134	0.0338952121494374	0.0338952121494374	0.0353554088006321	0.0353554088006321	0.0456985067260508	0.0456985067260508	0.0525900214226896	0.0525900214226896	0.0525900214226896	0.064393315999303	0.0166605995273799	0.0290379071986709	0.0353554088006321	0.0456985067260508	0.0525900214226896	0.0525900214226896	0.0525900214226896	0.0525900214226896	0.0525900214226896	0.0525900214226896	0.0525900214226896	0.0525900214226896	0.0525900214226896	0.0525900214226896	0.0525900214226896	0.0525900214226896	0.0525900214226896	0.0525900214226896	0.0652049608724808	0.064393315999303	0.0525900214226896	0.0525900214226896	0.0525900214226896	1.05259002142269	0.0456985067260508	0.064393315999303	0.064393315999303	0.064393315999303	0.064393315999303	0.0652049608724808	0.0652049608724808	0.064393315999303	0.064393315999303	0.064393315999303	0.064393315999303	0.0770082554490943	0.0770082554490943	0.0770082554490943	0.0770082554490943	0.0770082554490943	0.0118032945766134	0.0118032945766134	0.0118032945766134	0.0118032945766134	0.0118032945766134	0.0166605995273799	0.0118032945766134	0.0284638941039933	0.0471587033772455	0.0471587033772455	0.0471587033772455	0.0597736428270368	0.0770082554490943	0.0770082554490943	0.0770082554490943	0.0770082554490943	0.0166605995273799	0.0338952121494374	0.0284638941039933	0.0284638941039933	0.0338952121494374	0.0290379071986709	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0525900214226896	0.0525900214226896	1.08014453578791	1.44391862570626	1.28302116186428	0.747541989852184	0.18221579205254
"R42"	0.0184092014257171	0.0184092014257171	0.0184092014257171	0.0184092014257171	0.0184092014257171	0.0184092014257171	0.0184092014257171	0.0332919369988259	0.0332919369988259	0.0287442828800736	0.0287442828800736	0.051701138424543	0.051701138424543	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0641077081517678	0.0163377131528487	0.0353634252716942	0.0287442828800736	0.051701138424543	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0578844424224052	0.0641077081517678	0.0456985067260508	0.0456985067260508	0.0456985067260508	0.0456985067260508	1.05170113842454	0.0641077081517678	0.0641077081517678	0.0641077081517678	0.0641077081517678	0.0578844424224052	0.0578844424224052	0.0641077081517678	0.0641077081517678	0.0641077081517678	0.0641077081517678	0.0762936438481223	0.0762936438481223	0.0762936438481223	0.0762936438481223	0.0762936438481223	0.0184092014257171	0.0184092014257171	0.0184092014257171	0.0184092014257171	0.0184092014257171	0.0163377131528487	0.0184092014257171	0.0347469145785658	0.0471534843057907	0.0471534843057907	0.0471534843057907	0.0593394200021451	0.0762936438481223	0.0762936438481223	0.0762936438481223	0.0762936438481223	0.0163377131528487	0.0332919369988259	0.0347469145785658	0.0347469145785658	0.0332919369988259	0.0353634252716942	0.051701138424543	0.051701138424543	0.051701138424543	0.051701138424543	0.051701138424543	0.051701138424543	0.051701138424543	0.051701138424543	0.051701138424543	0.051701138424543	0.051701138424543	0.051701138424543	0.0456985067260508	0.0456985067260508	0.716824028684104	1.41593513991356	1.26214777520052	1.16591609029541	0.176019071169564
"R43"	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0314683181509803	0.0314683181509803	0.0323449066595118	0.0323449066595118	0.0480807811138259	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0649074499623228	0.0155182378110149	0.0325625433028109	0.0323449066595118	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0607705865145515	0.0649074499623228	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0480807811138259	1.06490744996232	0.0649074499623228	0.0649074499623228	0.0649074499623228	0.0607705865145515	0.0607705865145515	0.0649074499623228	0.0649074499623228	0.0649074499623228	0.0649074499623228	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0155182378110149	0.0166124629628455	0.0321307007738605	0.0489573696223574	0.0489573696223574	0.0489573696223574	0.0614329691374316	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.0155182378110149	0.0314683181509803	0.0321307007738605	0.0321307007738605	0.0314683181509803	0.0325625433028109	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.972207533468711	1.34491394362129	1.18739486975298	1.05212265431355	0.180203104106627
"R44"	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0314683181509803	0.0314683181509803	0.0323449066595118	0.0323449066595118	0.0480807811138259	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0649074499623228	0.0155182378110149	0.0325625433028109	0.0323449066595118	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0607705865145515	0.0649074499623228	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0480807811138259	0.0649074499623228	1.06490744996232	0.0649074499623228	0.0649074499623228	0.0607705865145515	0.0607705865145515	0.0649074499623228	0.0649074499623228	0.0649074499623228	0.0649074499623228	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0155182378110149	0.0166124629628455	0.0321307007738605	0.0489573696223574	0.0489573696223574	0.0489573696223574	0.0614329691374316	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.0155182378110149	0.0314683181509803	0.0321307007738605	0.0321307007738605	0.0314683181509803	0.0325625433028109	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.972207533468711	1.34491394362129	1.18739486975298	1.05212265431355	0.180203104106627
"R45"	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0314683181509803	0.0314683181509803	0.0323449066595118	0.0323449066595118	0.0480807811138259	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0649074499623228	0.0155182378110149	0.0325625433028109	0.0323449066595118	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0607705865145515	0.0649074499623228	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0480807811138259	0.0649074499623228	0.0649074499623228	1.06490744996232	0.0649074499623228	0.0607705865145515	0.0607705865145515	0.0649074499623228	0.0649074499623228	0.0649074499623228	0.0649074499623228	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0155182378110149	0.0166124629628455	0.0321307007738605	0.0489573696223574	0.0489573696223574	0.0489573696223574	0.0614329691374316	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.0155182378110149	0.0314683181509803	0.0321307007738605	0.0321307007738605	0.0314683181509803	0.0325625433028109	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.972207533468711	1.34491394362129	1.18739486975298	1.05212265431355	0.180203104106627
"R46"	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0314683181509803	0.0314683181509803	0.0323449066595118	0.0323449066595118	0.0480807811138259	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0649074499623228	0.0155182378110149	0.0325625433028109	0.0323449066595118	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0607705865145515	0.0649074499623228	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0480807811138259	0.0649074499623228	0.0649074499623228	0.0649074499623228	1.06490744996232	0.0607705865145515	0.0607705865145515	0.0649074499623228	0.0649074499623228	0.0649074499623228	0.0649074499623228	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0155182378110149	0.0166124629628455	0.0321307007738605	0.0489573696223574	0.0489573696223574	0.0489573696223574	0.0614329691374316	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.0155182378110149	0.0314683181509803	0.0321307007738605	0.0321307007738605	0.0314683181509803	0.0325625433028109	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.972207533468711	1.34491394362129	1.18739486975298	1.05212265431355	0.180203104106627
"R47"	0.0118668658601908	0.0118668658601908	0.0118668658601908	0.0118668658601908	0.0118668658601908	0.0118668658601908	0.0118668658601908	0.0315464659566131	0.0315464659566131	0.0328995363815793	0.0328995363815793	0.0434133318168039	0.0434133318168039	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0607705865145515	0.0155422816838318	0.0278710501329721	0.0328995363815793	0.0434133318168039	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0796414882549661	0.0607705865145515	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0434133318168039	0.0607705865145515	0.0607705865145515	0.0607705865145515	0.0607705865145515	1.07964148825497	0.0796414882549661	0.0607705865145515	0.0607705865145515	0.0607705865145515	0.0607705865145515	0.091508354115157	0.091508354115157	0.091508354115157	0.091508354115157	0.091508354115157	0.0118668658601908	0.0118668658601908	0.0118668658601908	0.0118668658601908	0.0118668658601908	0.0155422816838318	0.0118668658601908	0.0274091475440226	0.0447664022417701	0.0447664022417701	0.0447664022417701	0.0755041698423757	0.091508354115157	0.091508354115157	0.091508354115157	0.091508354115157	0.0155422816838318	0.0315464659566131	0.0274091475440226	0.0274091475440226	0.0315464659566131	0.0278710501329721	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0489037206543606	0.0489037206543606	1.00286360475875	1.34699774593209	1.19142260697372	0.751568171145419	0.443989976453191
"R48"	0.0118668658601908	0.0118668658601908	0.0118668658601908	0.0118668658601908	0.0118668658601908	0.0118668658601908	0.0118668658601908	0.0315464659566131	0.0315464659566131	0.0328995363815793	0.0328995363815793	0.0434133318168039	0.0434133318168039	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0607705865145515	0.0155422816838318	0.0278710501329721	0.0328995363815793	0.0434133318168039	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0796414882549661	0.0607705865145515	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0489037206543606	0.0434133318168039	0.0607705865145515	0.0607705865145515	0.0607705865145515	0.0607705865145515	0.0796414882549661	1.07964148825497	0.0607705865145515	0.0607705865145515	0.0607705865145515	0.0607705865145515	0.091508354115157	0.091508354115157	0.091508354115157	0.091508354115157	0.091508354115157	0.0118668658601908	0.0118668658601908	0.0118668658601908	0.0118668658601908	0.0118668658601908	0.0155422816838318	0.0118668658601908	0.0274091475440226	0.0447664022417701	0.0447664022417701	0.0447664022417701	0.0755041698423757	0.091508354115157	0.091508354115157	0.091508354115157	0.091508354115157	0.0155422816838318	0.0315464659566131	0.0274091475440226	0.0274091475440226	0.0315464659566131	0.0278710501329721	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0434133318168039	0.0489037206543606	0.0489037206543606	1.00286360475875	1.34699774593209	1.19142260697372	0.751568171145419	0.443989976453191
"R49"	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0314683181509803	0.0314683181509803	0.0323449066595118	0.0323449066595118	0.0480807811138259	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0649074499623228	0.0155182378110149	0.0325625433028109	0.0323449066595118	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0607705865145515	0.0649074499623228	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0480807811138259	0.0649074499623228	0.0649074499623228	0.0649074499623228	0.0649074499623228	0.0607705865145515	0.0607705865145515	1.06490744996232	0.0649074499623228	0.0649074499623228	0.0649074499623228	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0155182378110149	0.0166124629628455	0.0321307007738605	0.0489573696223574	0.0489573696223574	0.0489573696223574	0.0614329691374316	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.0155182378110149	0.0314683181509803	0.0321307007738605	0.0321307007738605	0.0314683181509803	0.0325625433028109	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.972207533468711	1.34491394362129	1.18739486975298	1.05212265431355	0.180203104106627
"R50"	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0314683181509803	0.0314683181509803	0.0323449066595118	0.0323449066595118	0.0480807811138259	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0649074499623228	0.0155182378110149	0.0325625433028109	0.0323449066595118	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0607705865145515	0.0649074499623228	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0482949869994773	0.0480807811138259	0.0649074499623228	0.0649074499623228	0.0649074499623228	0.0649074499623228	0.0607705865145515	0.0607705865145515	0.0649074499623228	1.06490744996232	0.0649074499623228	0.0649074499623228	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0166124629628455	0.0155182378110149	0.0166124629628455	0.0321307007738605	0.0489573696223574	0.0489573696223574	0.0489573696223574	0.0614329691374316	0.077383049477397	0.077383049477397	0.077383049477397	0.077383049477397	0.0155182378110149	0.0314683181509803	0.0321307007738605	0.0321307007738605	0.0314683181509803	0.0325625433028109	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0480807811138259	0.0482949869994773	0.0482949869994773	0.972207533468711	1.34491394362129	1.18739486975298	1.05212265431355	0.180203104106627
